"","x"
"988","N0.HOG0006231"
"989","N0.HOG0006234"
"990","N0.HOG0008038"
"991","N0.HOG0006259"
"992","N0.HOG0008002"
"993","N0.HOG0016068"
"994","N0.HOG0016192"
"995","N0.HOG0008068"
"996","N0.HOG0002596"
"997","N0.HOG0011408"
"998","N0.HOG0019191"
"999","N0.HOG0016120"
"1000","N0.HOG0005233"
"1001","N0.HOG0016118"
"1002","N0.HOG0015951"
"1003","N0.HOG0011427"
"1004","N0.HOG0016064"
"1005","N0.HOG0005225"
"1006","N0.HOG0005252"
"1007","N0.HOG0011525"
"1008","N0.HOG0016170"
"1009","N0.HOG0011475"
"1010","N0.HOG0011371"
"1011","N0.HOG0015993"
"1012","N0.HOG0007954"
"1013","N0.HOG0008008"
"1014","N0.HOG0003801"
"1015","N0.HOG0005119"
"1016","N0.HOG0011319"
"1017","N0.HOG0011355"
"1018","N0.HOG0011303"
"1019","N0.HOG0008056"
"1020","N0.HOG0011461"
"1021","N0.HOG0005261"
"1022","N0.HOG0011390"
"1023","N0.HOG0011472"
"1024","N0.HOG0019261"
"1025","N0.HOG0011416"
"1026","N0.HOG0003828"
"1027","N0.HOG0007893"
"1028","N0.HOG0001277"
"1029","N0.HOG0005215"
"1030","N0.HOG0007921"
"1031","N0.HOG0002647"
"1032","N0.HOG0005226"
"1033","N0.HOG0008022"
"1034","N0.HOG0011623"
"1035","N0.HOG0011549"
"1036","N0.HOG0007950"
"1037","N0.HOG0019291"
"1038","N0.HOG0016166"
"1039","N0.HOG0016131"
"1040","N0.HOG0004496"
"1041","N0.HOG0019219"
"1042","N0.HOG0011647"
"1043","N0.HOG0019196"
"1044","N0.HOG0011323"
"1045","N0.HOG0006322"
"1046","N0.HOG0011317"
"1047","N0.HOG0001683"
"1048","N0.HOG0011320"
"1049","N0.HOG0007937"
"1050","N0.HOG0007933"
"1051","N0.HOG0011363"
"1052","N0.HOG0011459"
"1053","N0.HOG0007993"
"1054","N0.HOG0006244"
"1055","N0.HOG0016075"
"1056","N0.HOG0008088"
"1057","N0.HOG0007307"
"1058","N0.HOG0011618"
"1059","N0.HOG0003259"
"1060","N0.HOG0007967"
"1061","N0.HOG0011302"
"1062","N0.HOG0005947"
"1063","N0.HOG0010340"
"1064","N0.HOG0006226"
"1065","N0.HOG0008044"
"1066","N0.HOG0016034"
"1067","N0.HOG0002725"
"1068","N0.HOG0019253"
"1069","N0.HOG0003696"
"1070","N0.HOG0001133"
"1071","N0.HOG0001247"
"1072","N0.HOG0011290"
"1073","N0.HOG0019276"
"1074","N0.HOG0006796"
"1075","N0.HOG0005697"
"1076","N0.HOG0009514"
"1077","N0.HOG0014098"
"1078","N0.HOG0018097"
"1079","N0.HOG0004845"
"1080","N0.HOG0014231"
"1081","N0.HOG0006965"
"1082","N0.HOG0005680"
"1083","N0.HOG0009518"
"1084","N0.HOG0004876"
"1085","N0.HOG0009569"
"1086","N0.HOG0006948"
"1087","N0.HOG0013914"
"1088","N0.HOG0004934"
"1089","N0.HOG0002003"
"1090","N0.HOG0014207"
"1091","N0.HOG0004848"
"1092","N0.HOG0014068"
"1093","N0.HOG0002075"
"1094","N0.HOG0002773"
"1095","N0.HOG0017624"
"1096","N0.HOG0014029"
"1097","N0.HOG0018118"
"1098","N0.HOG0014096"
"1099","N0.HOG0013965"
"1100","N0.HOG0003513"
"1101","N0.HOG0018093"
"1102","N0.HOG0009609"
"1103","N0.HOG0003865"
"1104","N0.HOG0014217"
"1105","N0.HOG0014072"
"1106","N0.HOG0014118"
"1107","N0.HOG0009506"
"1108","N0.HOG0001950"
"1109","N0.HOG0002022"
"1110","N0.HOG0014065"
"1111","N0.HOG0002018"
"1112","N0.HOG0020264"
"1113","N0.HOG0017612"
"1114","N0.HOG0001840"
"1115","N0.HOG0014016"
"1116","N0.HOG0020185"
"1117","N0.HOG0002381"
"1118","N0.HOG0014163"
"1119","N0.HOG0020242"
"1120","N0.HOG0014219"
"1121","N0.HOG0002993"
"1122","N0.HOG0009533"
"1123","N0.HOG0002518"
"1124","N0.HOG0009924"
"1125","N0.HOG0020194"
"1126","N0.HOG0003758"
"1127","N0.HOG0014054"
"1128","N0.HOG0017774"
"1129","N0.HOG0014085"
"1130","N0.HOG0002515"
"1131","N0.HOG0009613"
"1132","N0.HOG0014022"
"1133","N0.HOG0018140"
"1134","N0.HOG0009630"
"1135","N0.HOG0001278"
"1136","N0.HOG0006938"
"1137","N0.HOG0009542"
"1138","N0.HOG0009604"
"1139","N0.HOG0014033"
"1140","N0.HOG0017652"
"1141","N0.HOG0001602"
"1142","N0.HOG0013841"
"1143","N0.HOG0008124"
"1144","N0.HOG0013998"
"1145","N0.HOG0017283"
"1146","N0.HOG0020266"
"1147","N0.HOG0017751"
"1148","N0.HOG0020177"
"1149","N0.HOG0006971"
"1150","N0.HOG0014005"
"1151","N0.HOG0002987"
"1152","N0.HOG0002780"
"1153","N0.HOG0000252"
"1154","N0.HOG0020113"
"1155","N0.HOG0005840"
"1156","N0.HOG0007162"
"1157","N0.HOG0002514"
"1158","N0.HOG0009443"
"1159","N0.HOG0019825"
"1160","N0.HOG0000856"
"1161","N0.HOG0007176"
"1162","N0.HOG0016463"
"1163","N0.HOG0014760"
"1164","N0.HOG0018435"
"1165","N0.HOG0013834"
"1166","N0.HOG0013117"
"1167","N0.HOG0013115"
"1168","N0.HOG0007352"
"1169","N0.HOG0017575"
"1170","N0.HOG0018228"
"1171","N0.HOG0007161"
"1172","N0.HOG0016928"
"1173","N0.HOG0009192"
"1174","N0.HOG0021915"
"1175","N0.HOG0019815"
"1176","N0.HOG0004363"
"1177","N0.HOG0010555"
"1178","N0.HOG0001809"
"1179","N0.HOG0017029"
"1180","N0.HOG0008027"
"1181","N0.HOG0018197"
"1182","N0.HOG0003298"
"1183","N0.HOG0006534"
"1184","N0.HOG0017266"
"1185","N0.HOG0011861"
"1186","N0.HOG0008221"
"1187","N0.HOG0008326"
"1188","N0.HOG0018443"
"1189","N0.HOG0004322"
"1190","N0.HOG0016635"
"1191","N0.HOG0012599"
"1192","N0.HOG0012623"
"1193","N0.HOG0017591"
"1194","N0.HOG0000126"
"1195","N0.HOG0014936"
"1196","N0.HOG0006818"
"1197","N0.HOG0017064"
"1198","N0.HOG0011496"
"1199","N0.HOG0016090"
"1200","N0.HOG0007987"
"1201","N0.HOG0004152"
"1202","N0.HOG0001081"
"1203","N0.HOG0015023"
"1204","N0.HOG0015066"
"1205","N0.HOG0015111"
"1206","N0.HOG0005809"
"1207","N0.HOG0018421"
"1208","N0.HOG0018015"
